Year,GDP,GDP per Capita $,Growth
2021,$22,996.10B,$69288,5.67
2020,$20,893.74B,$63028,-3.40
2019,$21,372.57B,$65095,2.29
2018,$20,527.16B,$62805,2.92
2017,$19,479.62B,$59915,2.26
2016,$18,695.11B,$57867,1.67
2015,$18,206.02B,$56763,2.71
2014,$17,550.68B,$55124,2.29
2013,$16,843.19B,$53291,1.84
2012,$16,253.97B,$51784,2.28
2011,$15,599.73B,$50066,1.55
2010,$15,048.96B,$48651,2.71
2009,$14,478.06B,$47195,-2.60
2008,$14,769.86B,$48570,0.12
2007,$14,474.23B,$48050,2.01
2006,$13,815.59B,$46302,2.78
2005,$13,039.20B,$44123,3.48
2004,$12,217.19B,$41725,3.85
2003,$11,456.44B,$39490,2.80
2002,$10,929.11B,$37998,1.70
2001,$10,581.93B,$37134,0.95
2000,$10,250.95B,$36330,4.08
1999,$9,631.17B,$34515,4.79
1998,$9,062.82B,$32854,4.48
1997,$8,577.55B,$31459,4.45
1996,$8,073.12B,$29968,3.77
1995,$7,639.75B,$28691,2.68
1994,$7,287.24B,$27695,4.03
1993,$6,858.56B,$26387,2.75
1992,$6,520.33B,$25419,3.52
1991,$6,158.13B,$24342,-0.11
1990,$5,963.14B,$23889,1.89
1989,$5,641.58B,$22857,3.67
1988,$5,236.44B,$21417,4.18
1987,$4,855.22B,$20039,3.46
1986,$4,579.63B,$19071,3.46
1985,$4,338.98B,$18237,4.17
1984,$4,037.61B,$17121,7.24
1983,$3,634.04B,$15544,4.58
1982,$3,343.79B,$14434,-1.80
1981,$3,207.04B,$13976,2.54
1980,$2,857.31B,$12575,-0.26
1979,$2,627.33B,$11674,3.17
1978,$2,351.60B,$10565,5.54
1977,$2,081.83B,$9453,4.62
1976,$1,873.41B,$8592,5.39
1975,$1,684.90B,$7801,-0.21
1974,$1,545.24B,$7226,-0.54
1973,$1,425.38B,$6726,5.65
1972,$1,279.11B,$6094,5.26
1971,$1,164.85B,$5609,3.29
1970,$1,073.30B,$5234,-0.28
1969,$1,019.90B,$5032,3.10
1968,$942.50B,$4696,4.80
1967,$861.70B,$4336,2.50
1966,$815.00B,$4146,6.50
1965,$743.70B,$3828,6.40
1964,$685.80B,$3574,5.80
1963,$638.60B,$3375,4.40
1962,$605.10B,$3244,6.10
1961,$563.30B,$3067,2.30
